City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Tocopilla,CL,2020-10-31 20:46:02,-22.09,-70.2,67.78,49,20,7.14
1,Nabire,ID,2020-10-31 20:46:02,-3.37,135.48,76.26,88,97,2.84
2,Barrow,US,2020-10-31 20:46:02,71.29,-156.79,24.8,68,75,10.29
3,Cidreira,BR,2020-10-31 20:46:02,-30.18,-50.21,65.1,68,60,9.71
4,Vaini,TO,2020-10-31 20:46:02,-21.2,-175.2,75.2,83,75,11.41
5,Cockburn Town,TC,2020-10-31 20:46:02,21.46,-71.14,86.0,66,40,11.41
6,Hilo,US,2020-10-31 20:43:13,19.73,-155.09,86.0,58,40,9.17
7,Valparaiso,CL,2020-10-31 20:46:02,-33.04,-71.63,59.0,100,90,4.7
8,Hasaki,JP,2020-10-31 20:46:02,35.73,140.83,42.8,93,40,2.24
9,Rikitea,PF,2020-10-31 20:46:02,-23.12,-134.97,75.47,68,0,6.04
10,Ushuaia,AR,2020-10-31 20:42:28,-54.8,-68.3,55.4,58,90,9.17
11,Bredasdorp,ZA,2020-10-31 20:46:03,-34.53,20.04,59.0,77,0,5.82
12,Lebu,CL,2020-10-31 20:46:03,-37.62,-73.65,58.46,71,0,9.17
13,Klaksvik,FO,2020-10-31 20:42:28,62.23,-6.59,48.2,100,90,8.05
14,Plettenberg Bay,ZA,2020-10-31 20:46:03,-34.05,23.37,57.88,83,4,5.26
15,Mataura,NZ,2020-10-31 20:46:04,-46.19,168.86,57.0,66,20,7.0
16,Punta Arenas,CL,2020-10-31 20:42:19,-53.15,-70.92,59.0,58,75,19.46
17,Yellowknife,CA,2020-10-31 20:46:04,62.46,-114.35,21.2,92,90,16.11
18,New Norfolk,AU,2020-10-31 20:42:19,-42.78,147.06,53.01,70,25,1.81
19,Inuvik,CA,2020-10-31 20:46:04,68.35,-133.72,1.4,84,90,1.12
20,Chudovo,RU,2020-10-31 20:46:04,59.12,31.68,39.6,85,42,2.3
21,Busselton,AU,2020-10-31 20:45:40,-33.65,115.33,60.01,78,100,4.07
22,Luderitz,NA,2020-10-31 20:46:04,-26.65,15.16,66.29,42,28,21.61
23,Upernavik,GL,2020-10-31 20:42:27,72.79,-56.15,16.23,96,92,14.43
24,Talnakh,RU,2020-10-31 20:46:04,69.49,88.4,19.4,92,90,29.08
25,East London,ZA,2020-10-31 20:46:04,-33.02,27.91,64.8,72,100,10.63
26,Santa Rosa,PH,2020-10-31 20:46:04,14.31,121.11,78.8,78,75,3.36
27,Nome,US,2020-10-31 20:46:05,64.5,-165.41,12.2,85,1,7.67
28,Kapaa,US,2020-10-31 20:42:17,22.08,-159.32,82.99,65,1,8.05
29,Danielskuil,ZA,2020-10-31 20:46:05,-28.19,23.54,59.04,83,57,18.19
30,Satao,PT,2020-10-31 20:42:05,40.74,-7.73,61.0,91,96,1.66
31,Tilichiki,RU,2020-10-31 20:46:05,60.47,166.1,24.62,97,97,8.28
32,Narsaq,GL,2020-10-31 20:46:05,60.92,-46.05,23.0,73,40,1.03
33,Tura,IN,2020-10-31 20:46:05,25.52,90.22,71.58,95,100,0.98
34,Shingu,JP,2020-10-31 20:46:05,33.73,135.98,55.02,71,20,5.68
35,Vila Velha,BR,2020-10-31 20:46:05,-20.33,-40.29,71.6,94,90,8.05
36,Bluff,NZ,2020-10-31 20:46:06,-46.6,168.33,57.0,66,96,7.0
37,Qaanaaq,GL,2020-10-31 20:46:06,77.48,-69.36,8.53,83,83,6.02
38,Kodiak,US,2020-10-31 20:46:06,57.79,-152.41,35.6,47,1,10.29
39,Pevek,RU,2020-10-31 20:46:06,69.7,170.31,13.3,96,62,11.97
40,Victoria,HK,2020-10-31 20:46:06,22.29,114.16,73.0,78,93,3.0
41,Imbituba,BR,2020-10-31 20:46:06,-28.24,-48.67,66.2,68,75,3.36
42,Longyearbyen,SJ,2020-10-31 20:46:06,78.22,15.64,23.0,73,75,10.29
43,Sundsvall,SE,2020-10-31 20:46:06,62.39,17.31,42.8,93,95,1.12
44,Castro,BR,2020-10-31 20:42:18,-24.79,-50.01,57.78,83,84,8.23
45,Thompson,CA,2020-10-31 20:46:06,55.74,-97.86,19.4,67,75,17.22
46,Mahebourg,MU,2020-10-31 20:46:07,-20.41,57.7,66.2,82,40,5.82
47,Sarangani,PH,2020-10-31 20:42:28,5.4,125.46,80.64,82,100,15.66
48,Puerto Ayora,EC,2020-10-31 20:42:16,-0.74,-90.35,77.0,73,75,23.04
49,Bonavista,CA,2020-10-31 20:46:07,48.65,-53.11,35.01,85,100,5.82
50,Chuy,UY,2020-10-31 20:46:07,-33.7,-53.46,60.96,70,8,7.27
51,Yulara,AU,2020-10-31 20:46:07,-25.24,130.99,66.2,26,0,8.05
52,Abu Kamal,SY,2020-10-31 20:46:07,34.45,40.92,65.43,25,0,7.2
53,Mantua,IT,2020-10-31 20:46:08,45.17,10.78,53.01,97,100,4.0
54,Paamiut,GL,2020-10-31 20:45:29,61.99,-49.67,27.7,89,73,10.56
55,Cape Town,ZA,2020-10-31 20:46:08,-33.93,18.42,62.01,59,0,14.99
56,Carnarvon,AU,2020-10-31 20:42:18,-24.87,113.63,69.8,83,75,12.75
57,Hobart,AU,2020-10-31 20:42:41,-42.88,147.33,55.0,76,40,4.7
58,Maniitsoq,GL,2020-10-31 20:46:08,65.42,-52.9,21.99,86,100,5.66
59,Albany,US,2020-10-31 20:46:00,42.6,-73.97,43.0,71,0,7.47
60,Fortuna,US,2020-10-31 20:43:00,40.6,-124.16,64.0,63,20,9.17
61,Nautanwa,IN,2020-10-31 20:46:08,27.43,83.42,69.82,67,55,1.95
62,Hermanus,ZA,2020-10-31 20:42:17,-34.42,19.23,57.0,77,0,7.0
63,Coello,CO,2020-10-31 20:46:08,4.29,-74.9,87.89,56,59,3.91
64,Tuktoyaktuk,CA,2020-10-31 20:46:08,69.45,-133.04,-2.2,84,40,4.7
65,Avarua,CK,2020-10-31 20:46:09,-21.21,-159.78,75.2,83,98,11.41
66,Saskylakh,RU,2020-10-31 20:46:09,71.92,114.08,-5.04,85,1,7.25
67,Lulea,SE,2020-10-31 20:46:09,65.58,22.15,35.6,100,100,8.41
68,Atar,MR,2020-10-31 20:46:09,20.52,-13.05,87.46,14,0,9.31
69,Cabo San Lucas,MX,2020-10-31 20:41:39,22.89,-109.91,86.0,61,20,12.75
70,Domoni,KM,2020-10-31 20:46:09,-12.26,44.53,75.22,83,100,6.96
71,Muroto,JP,2020-10-31 20:46:09,33.28,134.15,66.85,64,76,9.75
72,Brookhaven,US,2020-10-31 20:44:19,31.58,-90.44,72.0,55,0,1.95
73,Kurya,RU,2020-10-31 20:46:10,51.6,82.29,28.08,95,2,4.25
74,Goulburn,AU,2020-10-31 20:46:10,-34.75,149.72,54.0,94,88,11.5
75,Chapais,CA,2020-10-31 20:46:10,49.78,-74.85,30.2,54,1,13.87
76,Atuona,PF,2020-10-31 20:46:10,-9.8,-139.03,78.69,73,15,17.22
77,Rio Brilhante,BR,2020-10-31 20:46:10,-21.8,-54.55,77.74,66,48,5.88
78,Pangnirtung,CA,2020-10-31 20:46:10,66.15,-65.71,13.42,79,100,4.9
79,Tabou,CI,2020-10-31 20:46:10,4.42,-7.35,78.31,87,100,5.68
80,Hami,CN,2020-10-31 20:46:10,42.8,93.45,36.72,68,0,6.17
81,Dingle,PH,2020-10-31 20:46:10,11.0,122.67,75.52,84,100,2.77
82,Turayf,SA,2020-10-31 20:46:11,31.67,38.66,62.6,21,0,11.41
83,Jamestown,US,2020-10-31 20:46:11,42.1,-79.24,45.0,60,1,11.41
84,Mehamn,NO,2020-10-31 20:46:11,71.04,27.85,37.09,85,100,13.42
85,Porto Novo,BJ,2020-10-31 20:46:11,6.5,2.6,82.4,83,40,11.41
86,Hastings,GB,2020-10-31 20:46:11,50.86,0.57,55.4,76,100,13.87
87,Kaisiadorys,LT,2020-10-31 20:46:11,54.87,24.45,46.4,93,90,2.24
88,Shibetsu,JP,2020-10-31 20:46:11,43.66,145.13,43.47,81,99,7.87
89,Teguldet,RU,2020-10-31 20:46:11,57.31,88.17,32.83,96,100,8.81
90,Port Lincoln,AU,2020-10-31 20:46:11,-34.73,135.87,55.45,84,3,12.75
91,Zhigansk,RU,2020-10-31 20:46:12,66.77,123.37,-2.54,92,100,2.95
92,Atikokan,CA,2020-10-31 20:46:12,48.76,-91.62,38.07,82,100,15.32
93,Yar-Sale,RU,2020-10-31 20:46:12,66.83,70.83,25.48,96,24,11.23
94,Walvis Bay,NA,2020-10-31 20:46:12,-22.96,14.51,57.2,76,0,4.7
95,Iqaluit,CA,2020-10-31 20:46:12,63.75,-68.51,19.4,73,75,16.11
96,Port Elizabeth,ZA,2020-10-31 20:46:12,-33.92,25.57,61.0,83,68,1.01
97,Nouadhibou,MR,2020-10-31 20:46:12,20.93,-17.03,66.2,93,75,17.22
98,Norman Wells,CA,2020-10-31 20:42:08,65.28,-126.83,5.0,77,20,5.82
99,Twentynine Palms,US,2020-10-31 20:46:12,34.14,-116.05,82.4,8,40,3.36
100,Kalakamati,BW,2020-10-31 20:46:12,-20.59,27.31,72.45,35,0,17.09
101,Yumen,CN,2020-10-31 20:46:12,40.28,97.2,34.5,71,0,14.2
102,Kayes,ML,2020-10-31 20:46:13,14.0,-11.0,85.12,20,98,3.33
103,Alappuzha,IN,2020-10-31 20:46:13,9.49,76.33,78.8,80,100,3.24
104,Iberia,US,2020-10-31 20:46:13,29.95,-91.75,71.6,43,1,5.82
105,Micco,US,2020-10-31 20:46:13,27.88,-80.5,81.0,78,23,14.72
106,Beidao,CN,2020-10-31 20:46:13,34.57,105.89,43.93,58,24,1.81
107,Havre-Saint-Pierre,CA,2020-10-31 20:44:05,50.23,-63.6,30.2,63,1,21.92
108,Portland,US,2020-10-31 20:41:56,45.52,-122.68,57.0,62,40,8.05
109,Kavieng,PG,2020-10-31 20:46:13,-2.57,150.8,83.61,75,3,11.05
110,Abaete,BR,2020-10-31 20:42:28,-19.16,-45.45,71.42,83,97,7.07
111,Carutapera,BR,2020-10-31 20:46:13,-1.2,-46.02,80.44,75,21,7.76
112,San Felipe,VE,2020-10-31 20:46:14,10.34,-68.74,80.06,88,100,3.49
113,Kandrian,PG,2020-10-31 20:46:14,-6.22,149.55,79.34,80,66,3.11
114,Palmas Bellas,PA,2020-10-31 20:46:14,9.23,-80.09,81.0,81,100,7.0
115,Tupik,RU,2020-10-31 20:46:14,54.43,119.93,15.03,92,100,5.75
116,Komsomolskiy,UZ,2020-10-31 20:46:14,40.43,71.72,41.0,38,6,6.93
117,Alofi,NU,2020-10-31 20:46:14,-19.06,-169.92,77.0,83,75,17.22
118,Rio Grande,BR,2020-10-31 20:42:11,-32.03,-52.1,68.0,52,40,12.75
119,Saint-Philippe,RE,2020-10-31 20:46:15,-21.36,55.77,66.2,59,0,5.82
120,Ahipara,NZ,2020-10-31 20:46:15,-35.17,173.17,66.81,80,23,3.74
121,Esperance,AU,2020-10-31 20:46:15,-33.87,121.9,62.6,88,100,14.99
122,Khatanga,RU,2020-10-31 20:46:15,71.97,102.5,-7.08,87,10,8.81
123,San Marcos,US,2020-10-31 20:46:15,33.14,-117.17,89.01,46,1,3.36
124,Oksfjord,NO,2020-10-31 20:46:15,70.24,22.35,39.2,77,6,17.22
125,Kolosovka,RU,2020-10-31 20:46:15,56.47,73.61,34.05,90,99,11.88
126,Port Hedland,AU,2020-10-31 20:46:15,-20.32,118.57,71.6,88,0,6.93
127,Sao Sebastiao,BR,2020-10-31 20:46:16,-23.76,-45.41,67.57,88,100,8.97
128,Port Alfred,ZA,2020-10-31 20:46:16,-33.59,26.89,63.36,81,63,13.4
129,Machilipatnam,IN,2020-10-31 20:46:16,16.17,81.13,75.2,83,20,3.36
130,Cherlak,RU,2020-10-31 20:46:16,54.16,74.81,34.41,86,19,9.71
131,Auki,SB,2020-10-31 20:46:16,-8.77,160.7,82.67,77,86,3.33
132,Berezovka,BY,2020-10-31 20:46:16,53.72,25.5,42.93,95,1,3.69
133,Cap Malheureux,MU,2020-10-31 20:46:16,-19.98,57.61,64.99,76,30,3.0
134,Ribeira Grande,PT,2020-10-31 20:45:44,38.52,-28.7,69.8,94,75,20.8
135,Hirara,JP,2020-10-31 20:45:42,24.8,125.28,76.89,74,5,23.78
136,Cherskiy,RU,2020-10-31 20:46:16,68.75,161.3,9.63,89,97,3.85
137,Tautira,PF,2020-10-31 20:46:17,-17.73,-149.15,86.0,62,40,5.82
138,Isangel,VU,2020-10-31 20:46:17,-19.55,169.27,77.86,74,86,15.73
139,Komyshnya,UA,2020-10-31 20:46:17,50.19,33.68,48.13,93,100,11.36
140,Manado,ID,2020-10-31 20:46:17,1.49,124.85,77.0,94,20,1.12
141,Hamilton,US,2020-10-31 20:41:22,39.18,-84.53,57.2,47,1,9.17
142,Mar Del Plata,AR,2020-10-31 20:44:26,-38.0,-57.56,64.4,52,0,12.75
143,Huarmey,PE,2020-10-31 20:46:17,-10.07,-78.15,67.73,69,88,8.37
144,Lavrentiya,RU,2020-10-31 20:46:17,65.58,-171.0,20.52,91,33,8.37
145,Arraial Do Cabo,BR,2020-10-31 20:46:17,-22.97,-42.03,71.6,88,75,10.29
146,Forbes,AU,2020-10-31 20:46:18,-33.38,148.02,54.0,97,5,1.01
147,Linqiong,CN,2020-10-31 20:46:18,30.42,103.46,64.0,93,99,2.01
148,Lexington Park,US,2020-10-31 20:46:18,38.27,-76.45,51.8,50,75,3.36
149,Pasvalys,LT,2020-10-31 20:46:18,56.06,24.4,44.6,93,90,1.12
150,Te Anau,NZ,2020-10-31 20:46:18,-45.42,167.72,54.19,57,50,9.46
151,Sao Joao Da Barra,BR,2020-10-31 20:42:23,-21.64,-41.05,69.8,94,90,9.17
152,Aklavik,CA,2020-10-31 20:46:18,68.22,-135.01,-2.2,77,40,3.09
153,Saint George,US,2020-10-31 20:42:47,37.1,-113.58,73.99,17,1,3.36
154,Liling,CN,2020-10-31 20:46:18,27.67,113.5,62.6,93,100,6.71
155,Tanete,ID,2020-10-31 20:46:19,-3.94,119.78,75.0,88,99,1.12
156,Touros,BR,2020-10-31 20:46:19,-5.2,-35.46,80.6,74,40,11.41
157,Geraldton,AU,2020-10-31 20:42:31,-28.77,114.6,68.0,68,75,13.87
158,Port Macquarie,AU,2020-10-31 20:46:19,-31.43,152.92,66.99,81,0,6.4
159,Masuguru,TZ,2020-10-31 20:46:19,-11.37,38.42,76.98,71,83,3.49
160,Makakilo City,US,2020-10-31 20:46:19,21.35,-158.09,84.2,65,40,10.29
161,Bethel,US,2020-10-31 20:42:26,41.37,-73.41,45.0,39,1,6.93
162,Fairbanks,US,2020-10-31 20:45:32,64.84,-147.72,8.01,77,90,6.93
163,Lorengau,PG,2020-10-31 20:46:19,-2.02,147.27,82.4,77,51,6.33
164,Samarai,PG,2020-10-31 20:46:19,-10.62,150.67,81.21,82,100,9.04
165,Tazovskiy,RU,2020-10-31 20:46:19,67.47,78.7,32.86,98,100,10.11
166,Palasa,IN,2020-10-31 20:46:20,18.77,84.42,75.58,68,75,2.64
167,Mancio Lima,BR,2020-10-31 20:46:20,-7.61,-72.9,72.79,95,100,3.13
168,Nantucket,US,2020-10-31 20:46:20,41.28,-70.1,48.2,45,1,5.82
169,Kasongo-Lunda,CD,2020-10-31 20:46:20,-6.47,16.82,72.28,88,98,0.36
170,Ca Mau,VN,2020-10-31 20:46:20,9.18,105.15,75.43,92,100,1.1
171,Mende,FR,2020-10-31 20:46:20,44.67,3.5,41.74,71,27,1.9
172,Leningradskiy,RU,2020-10-31 20:46:20,69.38,178.42,17.67,91,65,9.6
173,Linxia,CN,2020-10-31 20:46:20,35.6,103.21,38.12,74,100,2.59
174,Tiznit,MA,2020-10-31 20:46:20,29.58,-9.5,71.89,25,0,4.52
175,Guapi,CO,2020-10-31 20:46:20,2.57,-77.89,79.93,84,59,6.4
176,Tiksi,RU,2020-10-31 20:46:21,71.69,128.87,2.97,93,98,5.14
177,Kangaatsiaq,GL,2020-10-31 20:46:21,68.31,-53.46,25.16,96,100,10.8
178,Brokopondo,SR,2020-10-31 20:46:21,4.75,-55.17,88.81,59,69,10.02
179,Los Llanos De Aridane,ES,2020-10-31 20:46:21,28.66,-17.92,78.8,31,0,10.29
180,Gbarnga,LR,2020-10-31 20:46:21,7.0,-9.47,72.7,95,37,1.43
181,Eau Claire,US,2020-10-31 20:45:53,44.81,-91.5,55.99,50,90,16.11
182,Saint-Pierre,RE,2020-10-31 20:46:21,-21.34,55.48,66.2,59,0,5.82
183,Saint-Francois,FR,2020-10-31 20:46:21,46.42,3.91,52.0,93,58,2.24
184,Warrnambool,AU,2020-10-31 20:45:35,-38.38,142.48,50.0,92,51,4.18
185,Mopipi,BW,2020-10-31 20:46:21,-21.18,24.88,80.38,26,38,22.19
186,Huilong,CN,2020-10-31 20:46:22,31.81,121.66,64.0,91,82,4.05
187,Ayan,RU,2020-10-31 20:46:22,56.45,138.17,25.7,94,100,14.41
188,Porto Velho,BR,2020-10-31 20:44:53,-8.76,-63.9,75.2,94,75,3.36
189,Bengkulu,ID,2020-10-31 20:46:22,-3.8,102.27,75.43,88,100,4.07
190,Comodoro Rivadavia,AR,2020-10-31 20:46:22,-45.87,-67.5,68.0,64,0,3.36
191,Dikson,RU,2020-10-31 20:46:22,73.51,80.55,17.62,97,100,11.18
192,Tasiilaq,GL,2020-10-31 20:42:24,65.61,-37.64,32.0,94,75,4.7
193,Vestmannaeyjar,IS,2020-10-31 20:46:23,63.44,-20.27,43.9,73,8,10.25
194,Stephanskirchen,DE,2020-10-31 20:46:23,47.86,12.15,46.99,1,92,5.17
195,Vanimo,PG,2020-10-31 20:46:23,-2.67,141.3,78.66,80,32,6.15
196,Kahului,US,2020-10-31 20:46:23,20.89,-156.47,87.8,45,20,8.05
197,Bereda,ES,2020-10-31 20:46:23,43.27,-7.54,63.0,87,100,15.99
198,Sampit,ID,2020-10-31 20:46:23,-2.53,112.95,73.53,97,78,1.95
199,Chokurdakh,RU,2020-10-31 20:46:23,70.63,147.92,-6.47,92,95,7.96
200,Besikduzu,TR,2020-10-31 20:46:24,41.05,39.23,64.4,82,75,5.82
201,Kiruna,SE,2020-10-31 20:46:24,67.86,20.23,19.4,92,33,5.82
202,Alexandria,EG,2020-10-31 20:45:53,31.22,29.96,73.4,60,40,9.17
203,Berbera,SO,2020-10-31 20:46:24,10.44,45.01,82.63,53,0,4.54
204,Haines Junction,CA,2020-10-31 20:46:24,60.75,-137.51,14.0,78,100,4.7
205,Quelimane,MZ,2020-10-31 20:46:24,-17.88,36.89,78.8,74,40,2.24
206,Saint Marys,US,2020-10-31 20:42:49,30.73,-81.55,75.2,88,90,11.41
207,Asyut,EG,2020-10-31 20:46:24,27.18,31.18,71.6,68,0,11.41
208,Rafraf,TN,2020-10-31 20:46:25,37.19,10.18,59.0,87,40,4.27
209,Sechura,PE,2020-10-31 20:46:25,-5.56,-80.82,72.25,63,97,16.04
210,Kaitangata,NZ,2020-10-31 20:46:25,-46.28,169.85,60.01,52,83,11.01
211,Snyder,US,2020-10-31 20:46:25,32.72,-100.92,75.2,29,1,14.99
212,Bath,GB,2020-10-31 20:46:25,51.38,-2.36,51.01,79,100,8.99
213,Palauig,PH,2020-10-31 20:46:25,15.44,119.9,78.96,72,100,7.25
214,Livani,LV,2020-10-31 20:46:25,56.35,26.18,42.19,96,1,2.62
215,Nizhnyaya Tavda,RU,2020-10-31 20:46:26,57.67,66.17,37.06,94,100,10.36
216,Ganzhou,CN,2020-10-31 20:46:26,28.82,115.43,61.61,81,100,4.03
217,Gaya,IN,2020-10-31 20:44:34,24.78,85.0,70.43,70,0,4.45
218,Novooleksiyivka,UA,2020-10-31 20:46:26,46.23,34.64,49.66,87,84,6.69
219,Airai,TL,2020-10-31 20:45:26,-8.93,125.41,59.72,66,27,2.42
220,Trinidad,BO,2020-10-31 20:46:26,-14.83,-64.9,89.6,33,42,11.41
221,Estevan,CA,2020-10-31 20:45:04,49.13,-102.98,32.0,72,75,34.45
222,Ilulissat,GL,2020-10-31 20:46:26,69.22,-51.1,19.4,73,75,6.93
223,Wanaka,NZ,2020-10-31 20:46:26,-44.7,169.15,51.62,61,6,7.96
224,Provideniya,RU,2020-10-31 20:46:27,64.38,-173.3,21.56,88,73,6.2
225,Omboue,GA,2020-10-31 20:46:27,-1.57,9.26,77.16,91,97,5.44
226,Nikolskoye,RU,2020-10-31 20:42:17,59.7,30.79,36.0,86,34,2.24
227,Namibe,AO,2020-10-31 20:46:27,-15.2,12.15,75.18,71,47,0.94
228,Butaritari,KI,2020-10-31 20:46:27,3.07,172.79,81.28,75,100,15.48
229,Ponta Do Sol,PT,2020-10-31 20:46:27,32.67,-17.1,71.01,68,20,10.29
230,Singleton,AU,2020-10-31 20:46:27,-32.57,151.18,61.0,98,2,6.78
231,Emba,KZ,2020-10-31 20:46:27,48.83,58.14,45.72,49,100,10.18
232,Camacha,PT,2020-10-31 20:46:27,33.08,-16.33,68.0,88,20,3.36
233,Kununurra,AU,2020-10-31 20:46:28,-15.77,128.73,78.8,88,75,10.11
234,Bud,US,2020-10-31 20:46:28,39.45,-86.18,57.2,47,1,10.29
235,Conde,BR,2020-10-31 20:46:28,-7.26,-34.91,80.6,78,20,10.29
236,Sao Lourenco Do Sul,BR,2020-10-31 20:46:28,-31.37,-51.98,68.0,52,40,12.75
237,Motygino,RU,2020-10-31 20:46:28,58.18,94.76,10.08,93,52,2.35
238,Caravelas,BR,2020-10-31 20:46:28,-17.71,-39.25,72.21,95,100,5.32
239,Pak Phanang,TH,2020-10-31 20:46:28,8.35,100.2,79.63,80,90,2.93
240,La Asuncion,VE,2020-10-31 20:46:28,11.03,-63.86,89.6,66,96,17.22
241,Asau,RO,2020-10-31 20:46:28,46.43,26.4,43.0,85,70,5.12
242,Pasni,PK,2020-10-31 20:44:08,25.26,63.47,75.22,33,0,8.16
243,Ovada,IT,2020-10-31 20:46:29,44.64,8.65,57.0,85,100,4.43
244,Buraydah,SA,2020-10-31 20:46:29,26.33,43.98,69.8,28,0,2.24
245,Semme,FR,2020-10-31 20:46:29,46.2,1.5,61.0,77,90,11.41
246,Saint Stephen,GB,2020-10-31 20:46:29,50.33,-4.9,53.6,81,100,10.29
247,Pesqueria,MX,2020-10-31 20:46:29,25.78,-100.05,75.2,36,5,8.05
248,Sao Filipe,CV,2020-10-31 20:46:29,14.9,-24.5,80.19,65,76,11.99
249,Sisimiut,GL,2020-10-31 20:46:29,66.94,-53.67,20.77,95,100,7.83
250,Kharan,PK,2020-10-31 20:44:09,28.58,65.42,55.71,29,0,6.6
251,Constantine,DZ,2020-10-31 20:44:02,36.37,6.61,59.0,62,0,1.19
252,Anyang,CN,2020-10-31 20:46:30,36.1,114.33,52.65,39,0,4.59
253,Rommerskirchen,DE,2020-10-31 20:46:30,51.03,6.7,57.99,87,100,3.0
254,Georgetown,MY,2020-10-31 20:46:30,5.41,100.34,75.2,94,20,4.7
255,Shache,CN,2020-10-31 20:46:30,38.42,77.24,34.29,78,0,3.62
256,Imeni Poliny Osipenko,RU,2020-10-31 20:46:30,52.42,136.49,32.45,98,100,2.26
257,Sebring,US,2020-10-31 20:42:15,27.5,-81.44,80.6,69,90,11.41
258,Marathon,US,2020-10-31 20:46:19,44.9,-89.77,53.01,53,90,18.34
259,Annau,TM,2020-10-31 20:46:30,37.89,58.52,51.8,43,10,4.7
260,Somerset,US,2020-10-31 20:46:30,40.57,-74.55,48.2,39,1,3.36
261,Goderich,CA,2020-10-31 20:44:31,43.75,-81.72,42.8,60,13,14.99
262,Itaiba,BR,2020-10-31 20:46:31,-8.95,-37.42,83.68,49,98,13.04
263,Ishigaki,JP,2020-10-31 20:46:31,24.34,124.16,77.18,76,12,20.87
264,Sinnamary,GF,2020-10-31 20:46:31,5.38,-52.95,82.81,75,97,11.41
265,San Ramon De La Nueva Oran,AR,2020-10-31 20:46:31,-23.13,-64.33,84.99,28,3,6.44
266,Aswan,EG,2020-10-31 20:46:31,24.09,32.91,76.62,46,0,10.38
267,Vardo,NO,2020-10-31 20:46:31,70.37,31.11,36.19,86,100,9.95
268,Clyde River,CA,2020-10-31 20:46:32,70.47,-68.59,15.8,92,75,14.99
269,Istok,XK,2020-10-31 20:46:32,42.78,20.49,57.2,58,75,8.05
270,Shenzhen,CN,2020-10-31 20:46:32,22.55,114.07,73.0,91,51,3.31
271,Smirnykh,RU,2020-10-31 20:46:32,49.75,142.83,33.03,94,100,1.28
272,Sarkand,KZ,2020-10-31 20:46:32,45.41,79.92,41.02,59,0,2.35
273,Tommot,RU,2020-10-31 20:46:32,58.96,126.29,-5.06,89,94,2.01
274,Crixas,BR,2020-10-31 20:46:32,-14.55,-49.97,73.31,93,100,2.55
275,Khash,IR,2020-10-31 20:46:32,28.22,61.22,41.61,53,0,2.57
276,Nyzhni Sirohozy,UA,2020-10-31 20:46:32,46.85,34.38,47.3,90,73,6.49
277,Kuytun,RU,2020-10-31 20:46:33,54.34,101.5,14.4,87,10,9.35
278,Namatanai,PG,2020-10-31 20:46:33,-3.67,152.43,82.0,77,89,5.88
279,Tivaouane,SN,2020-10-31 20:46:33,14.95,-16.81,77.0,83,0,13.87
