city ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Sakaiminato,JP,11/1/2020,35.55,133.23,60.8,87,75,9.17
1,Coquimbo,CL,11/1/2020,-29.95,-71.34,55.4,82,75,12.75
2,Rikitea,PF,11/1/2020,-23.12,-134.97,74.62,85,86,22.84
3,Atuona,PF,11/1/2020,-9.8,-139.03,77.47,79,68,15.12
4,Khash,IR,11/1/2020,28.22,61.22,40.87,61,0,2.15
5,East London,ZA,11/1/2020,-33.02,27.91,65.43,83,73,14.47
6,Barrow,US,11/1/2020,71.29,-156.79,28.4,79,90,19.46
7,Bambous Virieux,MU,11/1/2020,-20.34,57.76,69.8,68,40,9.17
8,General Roca,AR,11/1/2020,-39.03,-67.58,89.6,25,0,3.36
9,Lata,PT,11/1/2020,40.16,-8.33,66,92,97,0.69
10,Aquiraz,BR,11/1/2020,-3.9,-38.39,80.6,83,20,6.93
11,Kruisfontein,ZA,11/1/2020,-34,24.73,64,82,26,1.99
12,Jamestown,US,11/1/2020,42.1,-79.24,34,97,90,16.11
13,Nakonde,ZM,11/1/2020,-9.34,32.74,62.15,86,68,6.04
14,Hobart,AU,11/1/2020,-42.88,147.33,64.99,67,75,10.29
15,Kodiak,US,11/1/2020,57.79,-152.41,32,85,90,10.29
16,Port Alfred,ZA,11/1/2020,-33.59,26.89,64.87,86,26,18.48
17,Zavodskoy,RU,11/1/2020,43.46,132.29,37.4,59,0,6.71
18,Carnarvon,AU,11/1/2020,-24.87,113.63,68,72,40,16.11
19,Meulaboh,ID,11/1/2020,4.14,96.13,75.92,88,100,1.66
20,Christchurch,NZ,11/1/2020,-43.53,172.63,57.2,71,100,9.17
21,Camacha,PT,11/1/2020,33.08,-16.33,66.2,82,20,3.36
22,Husavik,IS,11/1/2020,66.04,-17.34,37.4,55,90,5.82
23,Bluff,NZ,11/1/2020,-46.6,168.33,54,65,91,15.01
24,Te Anau,NZ,11/1/2020,-45.42,167.72,55.76,48,90,0.89
25,Saskylakh,RU,11/1/2020,71.92,114.08,-10.08,88,75,10.36
26,Ushuaia,AR,11/1/2020,-54.8,-68.3,59,54,75,18.34
27,Yovon,TJ,11/1/2020,38.31,69.04,42.8,45,98,4.03
28,Vaini,TO,11/1/2020,-21.2,-175.2,78.8,78,75,12.75
29,Constitucion,CL,11/1/2020,-35.33,-72.42,54.3,85,61,6.38
30,Uvarovka,RU,11/1/2020,55.53,35.61,40.21,95,100,7.23
31,Nouadhibou,MR,11/1/2020,20.93,-17.03,78.8,41,100,13.87
32,Ishigaki,JP,11/1/2020,24.34,124.16,75.2,83,75,11.41
33,Saint-Philippe,RE,11/1/2020,-21.36,55.77,69.8,60,75,8.05
34,Vikulovo,RU,11/1/2020,56.82,70.61,31.87,96,98,9.46
35,Bonthe,SL,11/1/2020,7.53,-12.51,79.47,87,0,5.53
36,Iracoubo,GF,11/1/2020,5.48,-53.2,81.91,77,95,10.31
37,Bengkulu,ID,11/1/2020,-3.8,102.27,75.45,88,99,4.56
38,Zhigansk,RU,11/1/2020,66.77,123.37,-0.63,92,88,18.9
39,Beni,CD,11/1/2020,0.5,29.47,61.68,100,84,2.24
40,Mitu,CO,11/1/2020,1.2,-70.17,73.47,98,97,2.21
41,Portsoy,GB,11/1/2020,57.68,-2.69,50,73,97,10
42,Dunedin,NZ,11/1/2020,-45.87,170.5,55.99,58,74,15.01
43,Yellowknife,CA,11/1/2020,62.46,-114.35,16,85,90,14.99
44,Kant,IN,11/1/2020,27.8,79.8,63.32,27,0,5.46
45,Butaritari,KI,11/1/2020,3.07,172.79,81.97,76,23,10.76
46,Cape Town,ZA,11/1/2020,-33.93,18.42,64.4,72,0,8.05
47,Torbay,CA,11/1/2020,47.67,-52.73,37.99,80,20,10.29
48,Tasiilaq,GL,11/1/2020,65.61,-37.64,26.6,86,70,9.17
49,Nizhniy Kislyay,RU,11/1/2020,50.85,40.17,46.71,64,41,11.48
50,Saldanha,ZA,11/1/2020,-33.01,17.94,66.2,63,0,3.36
51,Cockburn Town,TC,11/1/2020,21.46,-71.14,82.4,69,40,11.41
52,Ribeira Grande,PT,11/1/2020,38.52,-28.7,64.44,73,100,16.93
53,Axim,GH,11/1/2020,4.87,-2.24,78.08,90,100,6.85
54,Olga,RU,11/1/2020,43.74,135.29,40.28,70,57,6.6
55,Uni,RU,11/1/2020,57.75,51.49,26.89,97,0,2.28
56,Norman Wells,CA,11/1/2020,65.28,-126.83,6.8,71,20,12.75
57,Hilo,US,11/1/2020,19.73,-155.09,86,58,40,6.93
58,Manakara,MG,11/1/2020,-22.13,48.02,69.85,71,99,3.27
59,Mandera,KE,11/1/2020,3.94,41.87,80.71,65,25,13.06
60,Zhaotong,CN,11/1/2020,27.32,103.72,42.15,79,100,5.75
61,Severo-Kurilsk,RU,11/1/2020,50.68,156.12,42.73,71,1,8.97
62,Albion,US,11/1/2020,42.24,-84.75,33.8,69,75,10.29
63,Haines Junction,CA,11/1/2020,60.75,-137.51,14,56,100,2.24
64,Praia,CV,11/1/2020,14.92,-23.51,78.8,65,20,12.75
65,Busselton,AU,11/1/2020,-33.65,115.33,59,76,72,5.37
66,New Norfolk,AU,11/1/2020,-42.78,147.06,64.99,60,100,1.01
67,Taoudenni,ML,11/1/2020,22.68,-3.98,79.83,17,93,16.49
68,Totma,RU,11/1/2020,59.97,42.76,26.28,97,0,1.36
69,Honningsvag,NO,11/1/2020,70.98,25.97,45.18,83,42,28.68
70,Alofi,NU,11/1/2020,-19.06,-169.92,78.8,83,75,13.87
71,Auki,SB,11/1/2020,-8.77,160.7,86.34,66,84,1.99
72,Airai,TL,11/1/2020,-8.93,125.41,68.5,67,67,2.64
73,Sao Joao Da Barra,BR,11/1/2020,-21.64,-41.05,69.21,77,96,16.69
74,Albany,US,11/1/2020,42.6,-73.97,46.99,98,97,6.76
75,Castro,BR,11/1/2020,-24.79,-50.01,52.79,91,22,8.28
76,Acarau,BR,11/1/2020,-2.89,-40.12,79.88,81,13,15.5
77,Souillac,MU,11/1/2020,-20.52,57.52,69.8,68,40,9.17
78,Luang Prabang,LA,11/1/2020,19.89,102.13,72.09,82,80,1.05
79,Mahebourg,MU,11/1/2020,-20.41,57.7,69.8,68,40,9.17
80,Tuktoyaktuk,CA,11/1/2020,69.45,-133.04,12.2,92,90,17.22
81,San Cristobal,VE,11/1/2020,7.77,-72.22,82.4,74,40,6.93
82,Cidreira,BR,11/1/2020,-30.18,-50.21,62.53,66,15,7.09
83,Hermanus,ZA,11/1/2020,-34.42,19.23,64,83,13,8.01
84,Cabo San Lucas,MX,11/1/2020,22.89,-109.91,88,42,30,1.99
85,Bukachacha,RU,11/1/2020,52.98,116.92,10.31,88,69,4.05
86,Athabasca,CA,11/1/2020,54.72,-113.29,57.2,54,23,6.93
87,Sorland,NO,11/1/2020,67.67,12.69,50.32,78,100,25.55
88,San Patricio,US,11/1/2020,28.02,-97.52,80.6,39,20,14.99
89,Cherskiy,RU,11/1/2020,68.75,161.3,2.17,93,99,4.9
90,Punta Arenas,CL,11/1/2020,-53.15,-70.92,53.6,76,75,11.41
91,Mar Del Plata,AR,11/1/2020,-38,-57.56,60.8,67,0,8.05
92,Mahibadhoo,MV,11/1/2020,3.78,72.97,81.88,73,73,5.77
93,Clyde River,CA,11/1/2020,70.47,-68.59,12.2,85,40,8.05
94,Dharchula,IN,11/1/2020,29.85,80.53,55.69,43,0,6.44
95,Urumqi,CN,11/1/2020,43.8,87.6,35.6,59,0,6.71
96,Georgetown,MY,11/1/2020,5.41,100.34,78.8,88,20,3.36
97,Longyearbyen,SJ,11/1/2020,78.22,15.64,33.8,74,0,29.97
98,Mataura,NZ,11/1/2020,-46.19,168.86,54,65,50,15.01
99,Pitimbu,BR,11/1/2020,-7.47,-34.81,78.8,83,20,10.29
100,Kahului,US,11/1/2020,20.89,-156.47,89.6,52,40,12.75
101,Nikolskoye,RU,11/1/2020,59.7,30.79,33.8,100,90,6.71
102,Talnakh,RU,11/1/2020,69.49,88.4,21.2,85,75,11.18
103,Astara,AZ,11/1/2020,38.5,48.67,59,93,40,2.24
104,Chuy,UY,11/1/2020,-33.7,-53.46,54.01,79,0,6.31
105,Ahipara,NZ,11/1/2020,-35.17,173.17,71.15,65,100,7.99
106,Chokurdakh,RU,11/1/2020,70.63,147.92,0.21,94,100,10.96
107,Burns Lake,CA,11/1/2020,54.23,-125.75,53.6,66,98,6.93
108,Baykit,RU,11/1/2020,61.67,96.37,21.74,95,100,5.1
109,Emba,KZ,11/1/2020,48.83,58.14,44.35,55,68,3.22
110,Avarua,CK,11/1/2020,-21.21,-159.78,77,88,71,14.99
111,Hambantota,LK,11/1/2020,6.12,81.12,78.94,81,89,5.19
112,Hithadhoo,MV,11/1/2020,-0.6,73.08,83.34,74,100,9.42
113,Coihaique,CL,11/1/2020,-45.58,-72.07,73.4,23,0,4.7
114,Puerto Ayora,EC,11/1/2020,-0.74,-90.35,71.01,89,83,5.99
115,Upernavik,GL,11/1/2020,72.79,-56.15,16.47,92,97,3.74
116,Ginda,IN,11/1/2020,30.69,78.49,50.94,47,0,6.6
117,Otradnoye,RU,11/1/2020,59.78,30.82,33.8,100,90,6.71
118,Bethel,US,11/1/2020,41.37,-73.41,52,93,90,4.7
119,Majene,ID,11/1/2020,-3.54,118.97,80.1,82,100,4.85
120,Zheshart,RU,11/1/2020,62.07,49.57,27.48,97,42,4.76
121,Biltine,TD,11/1/2020,14.53,20.92,81.9,26,47,8.66
122,Kapaa,US,11/1/2020,22.08,-159.32,82.4,74,20,13.87
123,San Pedro,PH,11/1/2020,14.35,121.02,78.01,94,90,3.36
124,Hasaki,JP,11/1/2020,35.73,140.83,57.2,93,75,1.12
125,Penarroya-Pueblonuevo,ES,11/1/2020,38.3,-5.27,57.2,82,0,1.12
126,Petropavlovsk-Kamchatskiy,RU,11/1/2020,53.05,158.65,33.8,69,5,6.71
127,Siloam Springs,US,11/1/2020,36.19,-94.54,57.2,24,1,10.29
128,Tura,IN,11/1/2020,25.52,90.22,68.56,96,100,1.88
129,Asau,RO,11/1/2020,46.43,26.4,39,92,2,5.84
130,Ponta Do Sol,PT,11/1/2020,32.67,-17.1,69.01,64,20,3.36
131,Fortuna,US,11/1/2020,40.6,-124.16,66,63,1,8.05
132,Seoul,KR,11/1/2020,37.57,126.98,42.8,100,1,2.84
133,Qaanaaq,GL,11/1/2020,77.48,-69.36,2.66,74,0,7.16
134,Umm Lajj,SA,11/1/2020,25.02,37.27,77.83,65,3,3.85
135,Mehamn,NO,11/1/2020,71.04,27.85,39.2,86,0,25.28
136,Dikson,RU,11/1/2020,73.51,80.55,18.55,98,99,9.01
137,Aksarka,RU,11/1/2020,66.56,67.8,24.51,95,10,13.13
138,Lazaro Cardenas,MX,11/1/2020,17.96,-102.2,84.42,70,1,8.16
139,Kimbe,PG,11/1/2020,-5.55,150.14,86.85,64,4,2.17
140,Flinders,AU,11/1/2020,-34.58,150.86,68,69,75,7
141,Imeni Poliny Osipenko,RU,11/1/2020,52.42,136.49,27.86,98,100,11.81
142,Bredasdorp,ZA,11/1/2020,-34.53,20.04,64.4,88,47,10.29
143,Half Moon Bay,US,11/1/2020,37.46,-122.43,79,60,5,5.82
144,Byumba,RW,11/1/2020,-1.58,30.07,64.4,88,40,3.36
145,Bembibre,ES,11/1/2020,42.62,-6.42,60.01,99,89,1.99
146,Menongue,AO,11/1/2020,-14.66,17.69,73.33,42,73,3.42
147,Andrushivka,UA,11/1/2020,50.02,29.02,43.99,87,100,10.83
148,Lazo,RU,11/1/2020,43.38,133.9,37.18,77,10,3.56
149,Port Elizabeth,ZA,11/1/2020,-33.92,25.57,64.4,88,0,10.29
150,Victoria,HK,11/1/2020,22.29,114.16,75,71,76,1.01
151,Solwezi,ZM,11/1/2020,-12.17,26.39,63.43,59,16,4.14
152,Provideniya,RU,11/1/2020,64.38,-173.3,23,67,0,4.47
153,Pisco,PE,11/1/2020,-13.7,-76.22,64.4,82,90,13.87
154,Ancud,CL,11/1/2020,-41.87,-73.82,59,72,57,6.93
155,Tahe,CN,11/1/2020,52.33,124.73,9.99,93,100,12.03
156,Honiara,SB,11/1/2020,-9.43,159.95,87.8,70,20,5.82
157,Cermik,TR,11/1/2020,38.14,39.45,66.2,32,75,4.7
158,Narsaq,GL,11/1/2020,60.92,-46.05,21.2,73,0,4.7
159,Diourbel,SN,11/1/2020,14.66,-16.39,78.8,57,0,7.45
160,Arraial Do Cabo,BR,11/1/2020,-22.97,-42.03,69.04,75,74,18.9
161,Champerico,GT,11/1/2020,14.3,-91.92,87.8,70,40,9.17
162,Brae,GB,11/1/2020,60.4,-1.35,51.8,71,80,33.33
163,Wattegama,LK,11/1/2020,6.8,81.48,74.82,90,100,2.51
164,Geraldton,AU,11/1/2020,-28.77,114.6,57.2,87,90,8.05
165,Ilulissat,GL,11/1/2020,69.22,-51.1,17.6,72,100,2.24
166,Sinop,TR,11/1/2020,41.77,34.87,43.9,69,0,9.46
167,Hobyo,SO,11/1/2020,5.35,48.53,80.13,76,0,2.73
168,Taltal,CL,11/1/2020,-25.4,-70.48,59.83,69,21,5.84
169,Adrar,MR,11/1/2020,20.5,-10.07,79.9,17,100,9.46
170,Oranjemund,NA,11/1/2020,-28.55,16.43,62.6,65,0,6.15
171,Abha,SA,11/1/2020,18.22,42.51,60.8,30,0,1.54
172,Luohe,CN,11/1/2020,33.57,114.04,54.54,40,50,5.23
173,Katsuura,JP,11/1/2020,35.13,140.3,64.4,88,75,4.7
174,Jiuquan,CN,11/1/2020,39.74,98.52,32.22,82,0,3.69
175,Cap Malheureux,MU,11/1/2020,-19.98,57.61,68,69,32,3
176,Lebu,CL,11/1/2020,-37.62,-73.65,54.54,90,69,7.09
177,Natal,BR,11/1/2020,-5.79,-35.21,80.6,78,40,10.29
178,Buenos Aires,AR,11/1/2020,-34.61,-58.38,70,52,0,14.99
179,Saint George,US,11/1/2020,37.1,-113.58,81,10,1,3.71
180,Songea,TZ,11/1/2020,-10.68,35.65,67.3,68,88,4.85
181,Old Saybrook,US,11/1/2020,41.29,-72.38,55,100,90,3.36
182,Namibe,AO,11/1/2020,-15.2,12.15,72.52,72,39,5.21
183,Najran,SA,11/1/2020,17.49,44.13,62.6,29,0,1.07
184,Anadyr,RU,11/1/2020,64.75,177.48,15.8,85,75,2.24
185,Creston,US,11/1/2020,41.06,-94.36,42.8,33,1,9.17
186,Byron Bay,AU,11/1/2020,-28.65,153.62,73.99,64,40,17.22
187,Tazovskiy,RU,11/1/2020,67.47,78.7,21.72,97,98,15.84
188,Batagay-Alyta,RU,11/1/2020,67.8,130.41,-10.16,85,84,1.7
189,Kualakapuas,ID,11/1/2020,-3.01,114.39,74.26,96,100,3.15
190,Lagoa,PT,11/1/2020,39.05,-27.98,63.28,72,95,16.55
191,Iqaluit,CA,11/1/2020,63.75,-68.51,12.2,85,75,4.7
192,Shelburne,CA,11/1/2020,44.08,-80.2,35.6,74,20,12.75
193,Bocanda,CI,11/1/2020,7.06,-4.5,74.07,95,1,5.26
194,Lakes Entrance,AU,11/1/2020,-37.88,147.98,66.99,81,89,1.99
195,Ifakara,TZ,11/1/2020,-8.13,36.68,74.97,79,76,6.35
196,Ust-Nera,RU,11/1/2020,64.57,143.2,-15.32,79,50,5.12
197,Buriti Dos Lopes,BR,11/1/2020,-3.17,-41.87,78.42,83,39,6.13
198,Guaruja,BR,11/1/2020,-23.99,-46.26,64.99,26,80,8.05
199,Boyolangu,ID,11/1/2020,-8.12,111.89,76.3,85,93,1.68
200,Faanui,PF,11/1/2020,-16.48,-151.75,80.26,79,27,20.31
201,Piranshahr,IR,11/1/2020,36.7,45.14,46.87,52,0,3.96
202,Suntar,RU,11/1/2020,62.14,117.63,0.18,92,6,6.4
203,Pangnirtung,CA,11/1/2020,66.15,-65.71,9.84,85,89,3.56
204,Myitkyina,MM,11/1/2020,25.38,97.4,69.48,97,100,2.71
205,Tilichiki,RU,11/1/2020,60.47,166.1,27.14,94,52,5.17
206,Neiafu,TO,11/1/2020,-18.65,-173.98,80.6,78,75,12.75
207,Ereymentau,KZ,11/1/2020,51.62,73.1,34.79,83,100,5.06
208,Yasnyy,RU,11/1/2020,51.03,59.87,36.54,93,4,13.02
209,Borogontsy,RU,11/1/2020,62.67,131.17,-16.89,88,6,1.34
210,Trapani,IT,11/1/2020,37.83,12.67,66,87,0,3.36
211,Ambilobe,MG,11/1/2020,-13.2,49.05,72.97,68,78,6.98
212,Port Hueneme,US,11/1/2020,34.15,-119.2,75.2,73,40,5.82
213,Kirovskiy,RU,11/1/2020,45.09,133.51,37.08,80,43,7.09
214,Someshwar,IN,11/1/2020,13.5,75.07,75.2,94,75,4.7
215,Henties Bay,NA,11/1/2020,-22.12,14.28,55,91,31,5.3
216,Sheridan,US,11/1/2020,44.83,-106.92,64.4,25,1,3.36
217,Karratha,AU,11/1/2020,-20.74,116.85,74.03,64,97,11.86
218,Kavieng,PG,11/1/2020,-2.57,150.8,85.69,67,1,5.75
219,Jumla,NP,11/1/2020,29.27,82.18,44.47,59,0,5.73
220,Moron,AR,11/1/2020,-34.65,-58.62,70,34,0,1.99
221,Korla,CN,11/1/2020,41.76,86.15,36,59,23,7
222,Bathurst,AU,11/1/2020,-33.42,149.58,61,60,0,3
223,Lismore,AU,11/1/2020,-28.81,153.28,73.99,60,0,9.17
224,Leninsk,RU,11/1/2020,48.71,45.2,44.6,52,0,15.66
225,Vilyuysk,RU,11/1/2020,63.76,121.62,-2.31,92,2,7.09
226,Asfi,MA,11/1/2020,32.3,-9.24,66.34,82,22,14.03
227,Havelock,US,11/1/2020,34.88,-76.9,66.99,88,90,12.75
228,Manokwari,ID,11/1/2020,-0.87,134.08,84.38,68,100,5.35
229,Zemio,CF,11/1/2020,5.03,25.14,70.14,92,95,1.54
230,Thompson,CA,11/1/2020,55.74,-97.86,24.8,85,75,9.17
231,Tiksi,RU,11/1/2020,71.69,128.87,-4.99,89,0,6.91
232,Manaure,CO,11/1/2020,11.78,-72.44,82.83,78,100,11.81
233,Bandarbeyla,SO,11/1/2020,9.49,50.81,76.68,77,0,18.54
234,Kaeo,NZ,11/1/2020,-35.1,173.78,73.99,77,100,5.99
