City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Atuona,-9.8,-139.03,78.15,69,66,14.43,PF,10/30/2020
1,Butaritari,3.07,172.79,82.4,77,27,11.83,KI,10/30/2020
2,Tuy Hoa,13.08,109.3,82.22,80,23,9.35,VN,10/30/2020
3,Novi Pazar,43.14,20.51,47.19,80,92,3.65,RS,10/30/2020
4,Dzerzhinsk,56.24,43.46,35.6,74,20,4.47,RU,10/30/2020
5,Mason City,43.15,-93.2,32,95,90,2.35,US,10/30/2020
6,Bredasdorp,-34.53,20.04,60.8,44,18,9.17,ZA,10/30/2020
7,Hilo,19.73,-155.09,77,88,90,2.01,US,10/30/2020
8,Tautira,-17.73,-149.15,80.6,78,90,3.36,PF,10/30/2020
9,Bengkulu,-3.8,102.27,82.92,71,93,6.11,ID,10/30/2020
10,Roald,62.58,6.13,42.8,75,0,11.41,NO,10/30/2020
11,Hobart,-42.88,147.33,63,67,90,17.22,AU,10/30/2020
12,Dunedin,-45.87,170.5,63,76,100,8.14,NZ,10/30/2020
13,Qaanaaq,77.48,-69.36,5.94,74,40,7.45,GL,10/30/2020
14,Rikitea,-23.12,-134.97,75.38,73,100,4.32,PF,10/30/2020
15,Albany,42.6,-73.97,39,89,100,10.92,US,10/30/2020
16,Hermanus,-34.42,19.23,57,67,43,3,ZA,10/30/2020
17,Ushuaia,-54.8,-68.3,42.8,87,90,6.93,AR,10/30/2020
18,Cape Town,-33.93,18.42,61,54,0,5.82,ZA,10/30/2020
19,Wisconsin Rapids,44.38,-89.82,30.2,63,90,3.36,US,10/30/2020
20,Goma,-1.68,29.22,68.49,76,100,0.58,CD,10/30/2020
21,Oranjemund,-28.55,16.43,57.24,66,0,20.74,NA,10/30/2020
22,New Norfolk,-42.78,147.06,63,62,64,1.01,AU,10/30/2020
23,Aksu,41.12,80.26,56.05,34,98,5.35,CN,10/30/2020
24,Ketchikan,55.34,-131.65,44.6,80,90,11.41,US,10/30/2020
25,Mandalgovi,45.76,106.27,47.66,45,100,22.84,MN,10/30/2020
26,Hashtrud,37.48,47.05,63.19,29,0,1.9,IR,10/30/2020
27,Jamestown,42.1,-79.24,42.01,93,90,11.41,US,10/30/2020
28,Norman Wells,65.28,-126.83,7.92,93,58,3.33,CA,10/30/2020
29,Vaini,-21.2,-175.2,71.6,73,20,10.29,TO,10/30/2020
30,Saint-Philippe,-21.36,55.77,77,50,40,28.86,RE,10/30/2020
31,High Prairie,55.43,-116.49,30.74,95,100,7.61,CA,10/30/2020
32,Makakilo City,21.35,-158.09,80.6,57,75,11.41,US,10/30/2020
33,Tayu,-6.54,111.05,86.27,63,93,8.1,ID,10/30/2020
34,Mahebourg,-20.41,57.7,75.99,49,11,15.99,MU,10/30/2020
35,Hithadhoo,-0.6,73.08,83.35,76,84,11.86,MV,10/30/2020
36,Black River,18.03,-77.85,80.6,88,75,2.24,JM,10/30/2020
37,San Isidro,-12.12,-77.05,61,82,40,11.41,PE,10/30/2020
38,Osorno,-40.57,-73.15,46.4,87,71,3.36,CL,10/30/2020
39,Igarka,67.47,86.58,8.02,94,96,11.86,RU,10/30/2020
40,Zhigansk,66.77,123.37,-8.64,90,100,4.09,RU,10/30/2020
41,Potosi,-19.58,-65.75,42.33,73,33,5.06,BO,10/30/2020
42,At-Bashi,41.17,75.81,36.59,61,2,0.45,KG,10/30/2020
43,Busselton,-33.65,115.33,89.01,19,0,5.14,AU,10/30/2020
44,Vao,-22.67,167.48,73.83,83,82,17.43,NC,10/30/2020
45,Banposh,22.25,84.8,84.52,32,12,5.1,IN,10/30/2020
46,Teguldet,57.31,88.17,32.67,95,100,1.77,RU,10/30/2020
47,Kaeo,-35.1,173.78,64.99,80,100,8.01,NZ,10/30/2020
48,Barsovo,61.17,73.17,33.8,100,75,8.95,RU,10/30/2020
49,Bethel,41.37,-73.41,42.8,87,90,10.29,US,10/30/2020
50,Alyangula,-13.85,136.42,91.4,38,99,8.05,AU,10/30/2020
51,Nanortalik,60.14,-45.24,29.84,92,99,9.98,GL,10/30/2020
52,East London,-33.02,27.91,60.8,67,20,12.75,ZA,10/30/2020
53,Husavik,66.04,-17.34,44.6,70,75,5.82,IS,10/30/2020
54,Chokurdakh,70.63,147.92,-4.52,93,99,1.25,RU,10/30/2020
55,Deputatskiy,69.3,139.9,1.4,95,100,0.83,RU,10/30/2020
56,Sampang,-7.19,113.24,84.76,71,93,10.45,ID,10/30/2020
57,Oriximina,-1.77,-55.87,78.08,79,65,2.42,BR,10/30/2020
58,Kortkeros,61.81,51.58,39.2,100,90,11.18,RU,10/30/2020
59,Tuktoyaktuk,69.45,-133.04,5.54,95,54,5.79,CA,10/30/2020
60,Byron Bay,-28.65,153.62,80.01,73,0,17.22,AU,10/30/2020
61,Seoul,37.57,126.98,66.2,17,1,3.36,KR,10/30/2020
62,Juegang,32.32,121.19,70,1,0,1.01,CN,10/30/2020
63,Morro Bay,35.37,-120.85,57,81,1,3.65,US,10/30/2020
64,Khudumelapye,-23.88,24.75,78.96,20,18,13.2,BW,10/30/2020
65,Mataura,-46.19,168.86,59,93,100,3,NZ,10/30/2020
66,Rocha,-34.48,-54.33,46.54,89,44,4.56,UY,10/30/2020
67,Saskylakh,71.92,114.08,0.1,85,15,6.85,RU,10/30/2020
68,Alibag,18.64,72.88,91.4,43,0,6.93,IN,10/30/2020
69,Sorland,67.67,12.69,39.2,64,40,11.41,NO,10/30/2020
70,Sao Joao De Pirabas,-0.77,-47.18,79.47,82,62,7.99,BR,10/30/2020
71,Provideniya,64.38,-173.3,23,67,0,2.33,RU,10/30/2020
72,Avera,33.19,-82.53,57.2,54,1,11.41,US,10/30/2020
73,Port Alfred,-33.59,26.89,62.19,61,96,14.97,ZA,10/30/2020
74,Kaitangata,-46.28,169.85,61,86,100,1.99,NZ,10/30/2020
75,Kapaa,22.08,-159.32,71.6,78,1,9.17,US,10/30/2020
76,Kavieng,-2.57,150.8,81.32,74,100,5.86,PG,10/30/2020
77,Marsh Harbour,26.54,-77.06,80.73,83,0,13.56,BS,10/30/2020
78,Georgetown,5.41,100.34,89.6,62,20,9.17,MY,10/30/2020
79,Chuy,-33.7,-53.46,52.56,82,45,5.64,UY,10/30/2020
80,Carmen,18.63,-91.83,80.71,80,100,20.42,MX,10/30/2020
81,Grindavik,63.84,-22.43,41,93,75,11.41,IS,10/30/2020
82,Frome,51.23,-2.32,57.99,89,100,8.99,GB,10/30/2020
83,Prado,-17.34,-39.22,75.45,89,97,11.32,BR,10/30/2020
84,Tasiilaq,65.61,-37.64,33.8,86,100,9.17,GL,10/30/2020
85,Baruun-Urt,46.68,113.28,50.9,40,100,18.45,MN,10/30/2020
86,Castro,-24.79,-50.01,58.95,96,100,11.03,BR,10/30/2020
87,Khatanga,71.97,102.5,-1.35,85,0,9.33,RU,10/30/2020
88,Petropavlovsk-Kamchatskiy,53.05,158.65,39.2,86,20,4.47,RU,10/30/2020
89,Qaqortoq,60.72,-46.03,28.4,86,84,5.82,GL,10/30/2020
90,Korla,41.76,86.15,53.26,38,20,6.49,CN,10/30/2020
91,Arona,28.1,-16.68,66.99,72,20,9.17,ES,10/30/2020
92,Yellowknife,62.46,-114.35,14,94,100,1.12,CA,10/30/2020
93,Riyadh,24.69,46.72,78.8,26,0,2.24,SA,10/30/2020
94,Cherskiy,68.75,161.3,5.76,92,100,3.71,RU,10/30/2020
95,Desaguadero,-16.57,-69.04,45.81,73,58,7.34,PE,10/30/2020
96,Puerto Ayora,-0.74,-90.35,68,95,85,7,EC,10/30/2020
97,Umm Lajj,25.02,37.27,87.67,23,0,4.94,SA,10/30/2020
98,Pokhara,28.23,83.98,85.06,20,0,5.06,NP,10/30/2020
99,Touros,-5.2,-35.46,71.6,94,40,4.7,BR,10/30/2020
100,Kruisfontein,-34,24.73,60.01,68,26,5.99,ZA,10/30/2020
101,Torbay,47.67,-52.73,39.99,77,90,3,CA,10/30/2020
102,Punta Arenas,-53.15,-70.92,46.4,75,75,24.16,CL,10/30/2020
103,Cayenne,4.93,-52.33,77,100,0,12.19,GF,10/30/2020
104,Solnechnyy,50.72,136.63,37.67,77,98,4.27,RU,10/30/2020
105,Kongwa,-6.2,36.42,77.38,41,62,5.7,TZ,10/30/2020
106,Paamiut,61.99,-49.67,25.81,88,0,3.87,GL,10/30/2020
107,Sao Filipe,14.9,-24.5,80.51,66,19,11.5,CV,10/30/2020
108,Arraial Do Cabo,-22.97,-42.03,73.72,95,100,13.47,BR,10/30/2020
109,Tiksi,71.69,128.87,11.28,96,99,5.08,RU,10/30/2020
110,Tezu,27.92,96.17,88.74,27,22,2.55,IN,10/30/2020
111,Gat,31.61,34.76,75.99,100,99,1.99,IL,10/30/2020
112,Pevek,69.7,170.31,21.9,97,100,15.26,RU,10/30/2020
113,Necochea,-38.55,-58.74,41.41,82,0,6.2,AR,10/30/2020
114,Bluff,-46.6,168.33,59,93,100,3,NZ,10/30/2020
115,Nemuro,43.32,145.57,46.4,75,75,12.75,JP,10/30/2020
116,Karratha,-20.74,116.85,90.1,39,69,17.36,AU,10/30/2020
117,Saldanha,-33.01,17.94,57.2,54,0,11.41,ZA,10/30/2020
118,Iqaluit,63.75,-68.51,3.54,93,31,9.86,CA,10/30/2020
119,Tuatapere,-46.13,167.68,59,93,100,3,NZ,10/30/2020
120,Longyearbyen,78.22,15.64,19.4,62,20,10.29,SJ,10/30/2020
121,Esterhazy,50.65,-102.08,28.53,97,82,4.18,CA,10/30/2020
122,Presidencia Roque Saenz Pena,-26.79,-60.44,55.24,72,2,3.89,AR,10/30/2020
123,Agadir,30.42,-9.6,68,37,0,10.29,MA,10/30/2020
124,Portland,45.52,-122.68,50,93,20,3.36,US,10/30/2020
125,Bronnoysund,65.46,12.2,35.6,74,0,5.82,NO,10/30/2020
126,Placido De Castro,-10.34,-67.19,75.06,91,80,1.57,BR,10/30/2020
127,Olafsvik,64.89,-23.71,42.75,79,91,14.65,IS,10/30/2020
128,Ixtapa,20.7,-105.2,78.01,87,2,1.92,MX,10/30/2020
129,Bathsheba,13.22,-59.52,80.6,83,75,20.8,BB,10/30/2020
130,Kirksville,40.19,-92.58,32,95,1,4.7,US,10/30/2020
131,Cidreira,-30.18,-50.21,58.68,71,66,7.45,BR,10/30/2020
132,Aklavik,68.22,-135.01,6.1,91,13,8.52,CA,10/30/2020
133,Yulara,-25.24,130.99,84.2,7,0,12.75,AU,10/30/2020
134,Dolores,-36.31,-57.68,37.72,89,0,3.49,AR,10/30/2020
135,Kasongo-Lunda,-6.47,16.82,72.79,91,100,1.61,CD,10/30/2020
136,San Patricio,28.02,-97.52,57,62,20,9.17,US,10/30/2020
137,Mandali,33.75,45.55,81.55,14,48,3.29,IQ,10/30/2020
138,Santa Vitoria,-18.84,-50.12,72.54,88,95,1.63,BR,10/30/2020
139,Krasnovka,48.82,40.09,53.8,90,100,13.04,RU,10/30/2020
140,Jurm,36.86,70.83,55.81,23,0,2.17,AF,10/30/2020
141,Luanda,-8.84,13.23,75.2,94,75,5.82,AO,10/30/2020
142,Matay,28.42,30.78,72.75,64,35,21.12,EG,10/30/2020
143,Lata,40.16,-8.33,55.99,93,0,4.7,PT,10/30/2020
144,Mombetsu,44.35,143.35,50,87,75,29.97,JP,10/30/2020
145,Sitka,57.05,-135.33,35.6,93,40,4.7,US,10/30/2020
146,Comodoro Rivadavia,-45.87,-67.5,57.2,41,0,9.17,AR,10/30/2020
147,Sangueya,10.7,-14.37,71.92,86,2,2.48,GN,10/30/2020
148,Victoria,22.29,114.16,80.01,61,95,7.83,HK,10/30/2020
149,Ciudad Guayana,8.35,-62.65,79,85,94,1.99,VE,10/30/2020
150,Fortuna,40.6,-124.16,44.6,93,1,6.93,US,10/30/2020
151,Worthington,40.09,-83.02,46,93,90,11.41,US,10/30/2020
152,Lebu,-37.62,-73.65,50.95,82,16,14.94,CL,10/30/2020
153,Laje,-10.18,-40.97,69.91,83,98,8.1,BR,10/30/2020
154,San Cristobal,7.77,-72.22,65.23,89,92,2.42,VE,10/30/2020
155,Urumqi,43.8,87.6,46.4,52,0,2.24,CN,10/30/2020
156,Reconquista,-29.15,-59.65,51.75,72,0,7.87,AR,10/30/2020
157,Arkhipo-Osipovka,44.37,38.52,66.11,78,85,5.41,RU,10/30/2020
158,Akyab,20.15,92.9,86.56,64,100,6.06,MM,10/30/2020
159,Hirara,24.8,125.28,77,60,75,18.34,JP,10/30/2020
160,Poso,-1.4,120.75,88.3,55,22,4.76,ID,10/30/2020
161,Faanui,-16.48,-151.75,79.43,82,8,10.74,PF,10/30/2020
162,Wukari,7.85,9.78,74.41,86,11,3.36,NG,10/30/2020
163,Rena,61.13,11.36,33.8,91,0,1.41,NO,10/30/2020
164,Cabo San Lucas,22.89,-109.91,70,74,46,6.62,MX,10/30/2020
165,Angoche,-16.23,39.91,83.23,62,1,8.86,MZ,10/30/2020
166,Oyem,1.6,11.58,68.34,92,99,1.92,GA,10/30/2020
167,Margate,51.38,1.39,59,78,98,7,GB,10/30/2020
168,Jibuti,11.5,42.5,87.8,62,20,6.93,DJ,10/30/2020
169,Dikson,73.51,80.55,9.93,94,100,26.17,RU,10/30/2020
170,Hualmay,-11.1,-77.61,62.35,87,94,9.98,PE,10/30/2020
171,Kudymkar,59.02,54.66,32.58,92,68,8.7,RU,10/30/2020
172,Umm Kaddadah,13.6,26.69,82.53,25,2,20.42,SD,10/30/2020
173,Bosaso,11.28,49.18,84.63,64,11,6.78,SO,10/30/2020
174,Mugur-Aksy,50.35,90.5,20.55,84,100,7.45,RU,10/30/2020
175,Kariba,-16.52,28.8,85.39,34,7,8.43,ZW,10/30/2020
176,Westport,41.14,-73.36,44.6,93,90,17.22,US,10/30/2020
177,Tetouan,35.57,-5.37,57.2,93,40,3.36,MA,10/30/2020
178,Moerai,-22.43,-151.33,72.55,87,99,19.73,PF,10/30/2020
179,Haines Junction,60.75,-137.51,22.53,94,100,0.72,CA,10/30/2020
180,Nishihara,26.18,127.76,78.8,41,20,17.22,JP,10/30/2020
181,Ostrov,57.34,28.35,50,93,90,1.63,RU,10/30/2020
182,Shelburne,44.08,-80.2,34,89,100,10.92,CA,10/30/2020
183,Banjar,-8.19,114.97,88.57,57,71,5.57,ID,10/30/2020
184,Batticaloa,7.71,81.69,87.48,57,31,9.42,LK,10/30/2020
185,Boca Do Acre,-8.75,-67.4,74.97,84,61,1.07,BR,10/30/2020
186,Anqing,30.51,117.05,72.46,45,0,9.62,CN,10/30/2020
187,Kamaishi,39.27,141.88,51.8,57,40,4.7,JP,10/30/2020
188,Laramie,41.31,-105.59,28.4,74,1,10.29,US,10/30/2020
189,Port Lincoln,-34.73,135.87,57.85,74,65,20.42,AU,10/30/2020
190,Padang,-0.95,100.35,85.73,65,52,5.75,ID,10/30/2020
191,Moree,-29.47,149.85,93.2,10,50,12.75,AU,10/30/2020
192,Cap-Aux-Meules,47.38,-61.86,35.92,77,94,21.05,CA,10/30/2020
193,Asosa,10.07,34.53,71.74,78,55,0.65,ET,10/30/2020
194,Campbell River,50.02,-125.24,52,88,100,3,CA,10/30/2020
195,Buin,-33.73,-70.75,64,57,0,3.36,CL,10/30/2020
196,Chumikan,54.72,135.31,37.72,77,100,15.77,RU,10/30/2020
197,Bagan,54.1,77.66,35.98,94,100,12.08,RU,10/30/2020
198,Port Augusta,-32.5,137.77,62.6,72,40,24.16,AU,10/30/2020
199,Sao Joao Da Barra,-21.64,-41.05,74.43,93,100,7.81,BR,10/30/2020
200,Port Macquarie,-31.43,152.92,75,73,18,11.59,AU,10/30/2020
201,Niksar,40.59,36.95,51.8,71,0,4.74,TR,10/30/2020
202,Beringovskiy,63.05,179.32,25.29,80,0,2.33,RU,10/30/2020
203,Airai,-8.93,125.41,74.97,64,17,3.29,TL,10/30/2020
204,Avarua,-21.21,-159.78,73.4,78,100,5.82,CK,10/30/2020
205,La Rioja,42.25,-2.5,45,100,0,3.36,ES,10/30/2020
206,Yarada,17.65,83.27,86.77,43,67,8.9,IN,10/30/2020
207,Hamilton,39.18,-84.53,46,87,90,12.75,US,10/30/2020
208,Banda Aceh,5.56,95.32,86.14,61,94,9.62,ID,10/30/2020
209,Lavrentiya,65.58,-171,23.68,86,3,5.46,RU,10/30/2020
210,Gasa,31.5,34.47,75.99,100,93,1.21,PS,10/30/2020
211,Leh,34.17,77.58,34.54,59,18,4.5,IN,10/30/2020
212,Sao Jose Da Coroa Grande,-8.9,-35.15,76.5,85,57,11.61,BR,10/30/2020
213,East Stroudsburg,41,-75.18,45,94,100,1.01,US,10/30/2020
214,Barrow,71.29,-156.79,21.2,92,75,17.22,US,10/30/2020
215,Ribeira Grande,38.52,-28.7,67.69,85,52,12.08,PT,10/30/2020
216,Hastings,50.86,0.57,59,81,100,11.99,GB,10/30/2020
217,Narsaq,60.92,-46.05,28.4,86,79,5.82,GL,10/30/2020
218,Vachi,42.07,47.22,58.89,35,1,5.77,RU,10/30/2020
219,Naze,28.37,129.48,77,47,40,11.41,JP,10/30/2020
220,Shimoda,34.67,138.95,64.4,52,40,14.99,JP,10/30/2020
221,Kisangani,0.52,25.2,72.99,86,99,1.28,CD,10/30/2020
222,Tateyama,34.98,139.87,64.4,52,40,14.99,JP,10/30/2020
223,Ippy,6.27,21.22,70.02,97,100,4.81,CF,10/30/2020
224,Mecca,21.43,39.83,86.9,34,0,1.81,SA,10/30/2020
225,Mongu,-15.25,23.13,83.73,31,31,13.94,ZM,10/30/2020
226,Mount Gambier,-37.83,140.77,60.8,77,75,18.34,AU,10/30/2020
227,Marovoay,-16.1,46.63,87.8,40,20,12.75,MG,10/30/2020
228,Asau,46.43,26.4,48.99,86,100,2.68,RO,10/30/2020
229,Parabel,58.7,81.48,28.76,98,77,3.13,RU,10/30/2020
230,Talara,-4.58,-81.27,64.98,82,100,11.32,PE,10/30/2020
231,Ibra,22.69,58.53,85.44,13,4,4.97,OM,10/30/2020
232,Bam,29.11,58.36,74.32,17,0,6.26,IR,10/30/2020
233,Hofn,64.25,-15.21,44.96,89,100,17.98,IS,10/30/2020
234,Serik,36.92,31.1,69.8,73,75,4.7,TR,10/30/2020
235,Zaysan,47.47,84.87,36.43,78,89,6.31,KZ,10/30/2020
236,Vila Velha,-20.33,-40.29,77,88,40,5.82,BR,10/30/2020
237,Merauke,-8.47,140.33,84.16,68,28,12.62,ID,10/30/2020
238,Chulumani,-16.41,-67.53,61.97,82,94,1.16,BO,10/30/2020
239,Qurbus,36.82,10.57,66.2,82,40,6.93,TN,10/30/2020
240,Beirut,33.89,35.49,77,69,50,2.24,LB,10/30/2020
241,Davila,18.47,120.58,82.4,78,75,12.75,PH,10/30/2020
242,Wonthaggi,-38.6,145.59,66,81,23,14.52,AU,10/30/2020
243,Sinnamary,5.38,-52.95,80.55,83,65,12.26,GF,10/30/2020
244,Vardo,70.37,31.11,32,86,40,8.05,NO,10/30/2020
245,Nara,34.69,135.8,62.6,42,40,13.87,JP,10/30/2020
246,Alofi,-19.06,-169.92,73.4,73,53,16.11,NU,10/30/2020
247,Carnarvon,-24.87,113.63,78.8,65,0,19.46,AU,10/30/2020
248,Esperance,-33.87,121.9,82.4,20,88,11.41,AU,10/30/2020
249,Port Hardy,50.7,-127.42,51.49,90,100,18.7,CA,10/30/2020
250,Sept-Iles,50.2,-66.38,27,72,0,5.99,CA,10/30/2020
251,Alice Springs,-23.7,133.88,82.4,13,0,12.75,AU,10/30/2020
252,Svetlogorsk,52.63,29.73,46.76,95,85,4.27,BY,10/30/2020
253,Malumfashi,11.79,7.62,69.94,31,3,8.12,NG,10/30/2020
254,Rio Gallegos,-51.62,-69.22,48.2,76,90,8.05,AR,10/30/2020
255,Maniitsoq,65.42,-52.9,25.16,88,76,10.85,GL,10/30/2020
256,Sile,41.18,29.61,63,78,99,3,TR,10/30/2020
257,Poum,-20.23,164.02,78.13,71,91,9.44,NC,10/30/2020
258,Balykshi,47.07,51.87,44.6,52,0,22.37,KZ,10/30/2020
259,Tongzi,28.78,105.09,68.79,67,91,4.34,CN,10/30/2020
260,Cabedelo,-6.98,-34.83,75.2,88,40,2.24,BR,10/30/2020
261,Along,28.17,94.77,86.38,28,21,1.39,IN,10/30/2020
262,Ilulissat,69.22,-51.1,17.6,67,91,6.93,GL,10/30/2020
263,Shakawe,-18.37,21.85,84.94,31,81,3.13,BW,10/30/2020
264,Bilma,18.69,12.92,67.8,26,0,11.52,NE,10/30/2020
265,Salekhard,66.53,66.6,33.53,93,96,12.35,RU,10/30/2020
266,Camacha,33.08,-16.33,68,77,20,6.93,PT,10/30/2020
267,Batagay-Alyta,67.8,130.41,5.23,93,100,2.13,RU,10/30/2020
268,Bulgan,48.81,103.53,38.07,68,100,15.97,MN,10/30/2020
269,America Dourada,-11.46,-41.44,70.48,82,62,8.41,BR,10/30/2020
270,Laguna,38.42,-121.42,55.4,66,1,2.53,US,10/30/2020
271,Port Elizabeth,-33.92,25.57,60.8,67,75,11.41,ZA,10/30/2020
272,Klaksvik,62.23,-6.59,50,100,100,17.22,FO,10/30/2020
273,Sangar,63.92,127.47,-3.64,89,12,0.65,RU,10/30/2020
274,Mehamn,71.04,27.85,33.8,80,40,13.87,NO,10/30/2020
275,Bure,10.7,37.07,64.29,67,56,2.17,ET,10/30/2020
276,Nizwa,22.93,57.53,85.15,12,0,2.39,OM,10/30/2020
